timestamp,frame_number,class_id,class_name,x1,y1,x2,y2,confidence,light_state,violation
20250421_181530,63,7,truck,1256,778,1598,1198,0.6754174828529358,red,NO
20250421_181530,63,3,motorcycle,444,831,518,948,0.6541065573692322,red,NO
20250421_181530,63,3,motorcycle,778,705,902,866,0.6520952582359314,red,NO
20250421_181530,63,3,motorcycle,598,796,658,906,0.6365661025047302,red,NO
20250421_181530,63,3,motorcycle,704,807,775,930,0.6131487488746643,red,NO
20250421_181530,63,2,car,37,225,81,268,0.5846693515777588,red,NO
20250421_181530,63,3,motorcycle,1207,780,1350,920,0.5702508091926575,red,NO
20250421_181530,63,3,motorcycle,903,337,1000,433,0.5480244755744934,red,NO
20250421_181530,63,3,motorcycle,1054,782,1136,853,0.5159925818443298,red,NO
20250421_181530,63,3,motorcycle,1034,730,1144,852,0.45930197834968567,red,NO
20250421_181531,64,2,car,786,849,1302,1199,0.9400894641876221,red,NO
20250421_181531,64,2,car,70,897,458,1199,0.8871473670005798,red,NO
20250421_181531,64,3,motorcycle,776,370,890,445,0.7917060256004333,red,NO
20250421_181531,64,2,car,272,192,336,246,0.7652854919433594,red,NO
20250421_181531,64,3,motorcycle,524,929,628,1062,0.7394051551818848,red,NO
20250421_181531,64,3,motorcycle,1164,392,1279,490,0.7333045601844788,red,NO
20250421_181531,64,7,truck,1256,778,1598,1198,0.7042994499206543,red,NO
20250421_181531,64,3,motorcycle,778,706,902,866,0.6705549955368042,red,NO
20250421_181531,64,3,motorcycle,443,830,518,948,0.6416743993759155,red,NO
20250421_181531,64,3,motorcycle,598,796,659,906,0.6363821625709534,red,NO
20250421_181531,64,2,car,1257,778,1598,1200,0.6336235404014587,red,NO
20250421_181531,64,3,motorcycle,1081,609,1152,692,0.6085572242736816,red,NO
20250421_181531,64,3,motorcycle,704,806,775,930,0.5902742743492126,red,NO
20250421_181531,64,2,car,37,224,81,268,0.5653707385063171,red,NO
20250421_181531,64,3,motorcycle,1032,734,1143,854,0.5528274774551392,red,NO
20250421_181531,64,3,motorcycle,1207,773,1348,917,0.5173141360282898,red,NO
20250421_181531,64,3,motorcycle,1055,782,1136,853,0.47647395730018616,red,NO
20250421_181531,64,3,motorcycle,1107,406,1194,470,0.40959855914115906,red,NO
20250421_181531,65,2,car,786,849,1302,1199,0.9398505687713623,red,NO
20250421_181531,65,2,car,71,898,458,1199,0.8526418805122375,red,NO
20250421_181531,65,3,motorcycle,646,380,762,452,0.7703416347503662,red,NO
20250421_181531,65,2,car,272,190,335,243,0.7538846731185913,red,NO
20250421_181531,65,3,motorcycle,524,927,628,1062,0.7238792181015015,red,NO
20250421_181531,65,7,truck,1256,778,1598,1198,0.7115927338600159,red,NO
20250421_181531,65,3,motorcycle,775,706,902,865,0.6917062997817993,red,NO
20250421_181531,65,2,car,37,224,81,268,0.6343210339546204,red,NO
20250421_181531,65,3,motorcycle,596,795,662,908,0.6218569278717041,red,NO
20250421_181531,65,3,motorcycle,1031,734,1138,852,0.6199696063995361,red,NO
20250421_181531,65,3,motorcycle,442,832,519,949,0.6137763857841492,red,NO
20250421_181531,65,2,car,1256,778,1598,1200,0.6043466925621033,red,NO
20250421_181531,65,3,motorcycle,704,807,778,930,0.6010053753852844,red,NO
20250421_181531,65,3,motorcycle,1108,581,1174,665,0.54862380027771,red,NO
20250421_181531,65,3,motorcycle,1206,780,1351,918,0.4327508509159088,red,NO
20250421_181531,65,3,motorcycle,599,236,684,293,0.4320072531700134,red,NO
20250421_181531,65,3,motorcycle,1054,779,1135,852,0.4288027882575989,red,NO
20250421_181532,66,2,car,784,849,1303,1199,0.940194308757782,red,NO
20250421_181532,66,2,car,71,898,457,1199,0.8462881445884705,red,NO
20250421_181532,66,2,car,272,186,334,240,0.7956995964050293,red,NO
20250421_181532,66,3,motorcycle,483,394,606,467,0.7483798861503601,red,NO
20250421_181532,66,7,truck,1256,778,1598,1198,0.7234197854995728,red,NO
20250421_181532,66,3,motorcycle,523,927,628,1063,0.72041255235672,red,NO
20250421_181532,66,3,motorcycle,777,711,902,865,0.6952316164970398,red,NO
20250421_181532,66,3,motorcycle,443,832,519,948,0.6522594690322876,red,NO
20250421_181532,66,3,motorcycle,704,808,775,929,0.620049238204956,red,NO
20250421_181532,66,3,motorcycle,596,795,662,908,0.6168845891952515,red,NO
20250421_181532,66,2,car,36,224,81,268,0.6042142510414124,red,NO
20250421_181532,66,3,motorcycle,1031,733,1138,852,0.5934247970581055,red,NO
20250421_181532,66,2,car,1256,778,1598,1199,0.5768483877182007,red,NO
20250421_181532,66,3,motorcycle,1146,559,1198,637,0.5592280626296997,red,NO
20250421_181532,66,3,motorcycle,1055,780,1135,852,0.47635188698768616,red,NO
20250421_181532,67,2,car,784,849,1303,1199,0.9403505921363831,red,NO
20250421_181532,67,2,car,71,898,457,1199,0.8498934507369995,red,NO
20250421_181532,67,3,motorcycle,350,402,476,479,0.8049183487892151,red,NO
20250421_181532,67,3,motorcycle,524,928,628,1064,0.720477283000946,red,NO
20250421_181532,67,3,motorcycle,594,789,664,904,0.6842727065086365,red,NO
20250421_181532,67,2,car,273,184,332,237,0.680761456489563,red,NO
20250421_181532,67,7,truck,1256,778,1598,1198,0.6758766174316406,red,NO
20250421_181532,67,3,motorcycle,777,706,902,866,0.6742718815803528,red,NO
20250421_181532,67,3,motorcycle,443,832,519,949,0.6621698141098022,red,NO
20250421_181532,67,2,car,1256,778,1598,1200,0.6494277119636536,red,NO
20250421_181532,67,3,motorcycle,704,808,775,930,0.6152811050415039,red,NO
20250421_181532,67,2,car,36,224,81,268,0.6126832365989685,red,NO
20250421_181532,67,3,motorcycle,1031,733,1139,852,0.5963162183761597,red,NO
20250421_181532,67,3,motorcycle,1171,534,1225,610,0.5819445252418518,red,NO
20250421_181532,67,3,motorcycle,1055,780,1135,853,0.4929042458534241,red,NO
20250421_181532,68,2,car,786,849,1302,1199,0.9398706555366516,red,NO
20250421_181532,68,2,car,71,898,457,1199,0.8531362414360046,red,NO
20250421_181532,68,3,motorcycle,214,409,342,493,0.776060938835144,red,NO
20250421_181532,68,3,motorcycle,524,929,628,1063,0.7278104424476624,red,NO
20250421_181532,68,7,truck,1256,778,1598,1198,0.7268875241279602,red,NO
20250421_181532,68,3,motorcycle,777,712,902,865,0.7156700491905212,red,NO
20250421_181532,68,2,car,273,184,330,236,0.6827439069747925,red,NO
20250421_181532,68,3,motorcycle,442,832,519,950,0.647493839263916,red,NO
20250421_181532,68,3,motorcycle,593,778,664,900,0.6362725496292114,red,NO
20250421_181532,68,3,motorcycle,704,808,785,931,0.6179307699203491,red,NO
20250421_181532,68,3,motorcycle,1206,512,1256,587,0.6103372573852539,red,NO
20250421_181532,68,2,car,1256,778,1598,1200,0.6057025790214539,red,NO
20250421_181532,68,3,motorcycle,1031,734,1138,852,0.5977927446365356,red,NO
20250421_181532,68,2,car,36,224,81,268,0.5616288185119629,red,NO
20250421_181532,68,3,motorcycle,1055,780,1135,852,0.49691271781921387,red,NO
20250421_181532,68,3,motorcycle,1206,782,1351,918,0.4255262017250061,red,NO
20250421_181533,69,2,car,785,849,1302,1199,0.9392908215522766,red,NO
20250421_181533,69,2,car,71,897,458,1199,0.8588517904281616,red,NO
20250421_181533,69,3,motorcycle,72,426,202,510,0.7493969202041626,red,NO
20250421_181533,69,3,motorcycle,524,929,628,1063,0.7412654161453247,red,NO
20250421_181533,69,7,truck,1256,778,1598,1198,0.6978020071983337,red,NO
20250421_181533,69,3,motorcycle,777,710,902,865,0.686031699180603,red,NO
20250421_181533,69,3,motorcycle,443,832,519,949,0.6622840762138367,red,NO
20250421_181533,69,3,motorcycle,704,808,792,931,0.646129310131073,red,NO
20250421_181533,69,3,motorcycle,591,777,658,891,0.6423323750495911,red,NO
20250421_181533,69,2,car,273,183,329,233,0.6293835639953613,red,NO
20250421_181533,69,2,car,1256,778,1598,1199,0.6096587181091309,red,NO
20250421_181533,69,3,motorcycle,1237,495,1288,564,0.6060488224029541,red,NO
20250421_181533,69,2,car,36,224,81,268,0.5957591533660889,red,NO
20250421_181533,69,3,motorcycle,1056,782,1135,852,0.5897113084793091,red,NO
20250421_181533,69,3,motorcycle,1032,732,1141,852,0.5432168841362,red,NO
20250421_181533,70,2,car,784,849,1303,1199,0.9389240741729736,red,NO
20250421_181533,70,2,car,71,898,457,1199,0.8525426387786865,red,NO
20250421_181533,70,3,motorcycle,523,928,628,1062,0.7407808899879456,red,NO
20250421_181533,70,7,truck,1256,776,1598,1198,0.6946460604667664,red,NO
20250421_181533,70,3,motorcycle,776,706,902,865,0.6566606163978577,red,NO
20250421_181533,70,2,car,276,182,329,230,0.6360374093055725,red,NO
20250421_181533,70,3,motorcycle,1056,782,1136,852,0.629795491695404,red,NO
20250421_181533,70,3,motorcycle,0,452,60,515,0.6192572712898254,red,NO
20250421_181533,70,3,motorcycle,704,809,781,930,0.6181648969650269,red,NO
20250421_181533,70,3,motorcycle,590,756,654,882,0.6174536347389221,red,NO
20250421_181533,70,3,motorcycle,445,826,519,942,0.6077725291252136,red,NO
20250421_181533,70,2,car,36,224,81,268,0.6023218631744385,red,NO
20250421_181533,70,2,car,1256,776,1598,1200,0.5872089862823486,red,NO
20250421_181533,70,3,motorcycle,1032,731,1144,852,0.500882089138031,red,NO
20250421_181533,70,3,motorcycle,598,234,682,294,0.4044155180454254,red,NO
20250421_181533,71,2,car,786,849,1302,1199,0.9382282495498657,red,NO
20250421_181533,71,2,car,71,898,457,1199,0.8552514314651489,red,NO
20250421_181533,71,3,motorcycle,522,928,628,1063,0.7205860018730164,red,NO
20250421_181533,71,7,truck,1256,776,1598,1198,0.6853554248809814,red,NO
20250421_181533,71,3,motorcycle,446,812,521,928,0.681464433670044,red,NO
20250421_181533,71,3,motorcycle,586,754,646,864,0.6536515951156616,red,NO
20250421_181533,71,3,motorcycle,699,802,768,925,0.6471168398857117,red,NO
20250421_181533,71,3,motorcycle,767,698,902,865,0.6392947435379028,red,NO
20250421_181533,71,3,motorcycle,1057,782,1136,852,0.6166201829910278,red,NO
20250421_181533,71,2,car,35,224,81,268,0.5955469012260437,red,NO
20250421_181533,71,2,car,1256,776,1598,1200,0.592940092086792,red,NO
20250421_181533,71,3,motorcycle,1207,782,1350,918,0.43357017636299133,red,NO
20250421_181533,71,3,motorcycle,598,234,682,294,0.428434818983078,red,NO
20250421_181533,71,3,motorcycle,1032,736,1141,851,0.4226885735988617,red,NO
20250421_181534,72,2,car,785,849,1303,1199,0.9396111965179443,red,NO
20250421_181534,72,2,car,71,896,457,1199,0.8385178446769714,red,NO
20250421_181534,72,3,motorcycle,521,928,628,1063,0.7629600167274475,red,NO
20250421_181534,72,2,car,274,182,331,224,0.69431471824646,red,NO
20250421_181534,72,3,motorcycle,698,788,774,912,0.6872796416282654,red,NO
20250421_181534,72,2,car,1256,777,1598,1200,0.6304678320884705,red,NO
20250421_181534,72,3,motorcycle,575,729,634,839,0.6275625228881836,red,NO
20250421_181534,72,2,car,35,224,81,268,0.6272147297859192,red,NO
20250421_181534,72,7,truck,1256,777,1598,1198,0.6237735748291016,red,NO
20250421_181534,72,3,motorcycle,769,712,904,865,0.5551726222038269,red,NO
20250421_181534,72,3,motorcycle,449,782,530,874,0.5525578260421753,red,NO
20250421_181534,72,3,motorcycle,1207,781,1349,918,0.5411646366119385,red,NO
20250421_181534,72,3,motorcycle,1060,782,1136,852,0.48207277059555054,red,NO
20250421_181534,72,2,car,398,154,458,194,0.4595583975315094,red,NO
20250421_181534,72,3,motorcycle,1031,742,1138,851,0.4580703675746918,red,NO
20250421_181534,72,3,motorcycle,598,234,683,294,0.40025150775909424,red,NO
20250421_181534,73,2,car,786,849,1302,1199,0.938724160194397,red,NO
20250421_181534,73,2,car,71,895,457,1199,0.825495183467865,red,NO
20250421_181534,73,3,motorcycle,520,927,625,1060,0.7974379062652588,red,NO
20250421_181534,73,2,car,276,180,326,220,0.7362469434738159,red,NO
20250421_181534,73,3,motorcycle,690,778,770,896,0.6815430521965027,red,NO
20250421_181534,73,3,motorcycle,558,714,625,838,0.665037989616394,red,NO
20250421_181534,73,7,truck,1256,777,1598,1198,0.6536674499511719,red,NO
20250421_181534,73,3,motorcycle,447,748,520,853,0.6088546514511108,red,NO
20250421_181534,73,2,car,36,224,81,268,0.6087154746055603,red,NO
20250421_181534,73,2,car,1256,777,1598,1200,0.6019079685211182,red,NO
20250421_181534,73,3,motorcycle,270,812,340,902,0.5484299063682556,red,NO
20250421_181534,73,3,motorcycle,761,702,904,865,0.5124639272689819,red,NO
20250421_181534,73,3,motorcycle,1057,781,1134,852,0.49247637391090393,red,NO
20250421_181534,73,2,car,400,155,464,194,0.48849794268608093,red,NO
20250421_181534,73,3,motorcycle,1032,742,1138,851,0.4566567838191986,red,NO
20250421_181535,74,2,car,786,849,1302,1199,0.9370162487030029,red,NO
20250421_181535,74,2,car,73,894,457,1198,0.8669884204864502,red,NO
20250421_181535,74,3,motorcycle,516,914,618,1048,0.7962952256202698,red,NO
20250421_181535,74,2,car,276,179,328,220,0.7562229037284851,red,NO
20250421_181535,74,3,motorcycle,265,787,341,896,0.7169802188873291,red,NO
20250421_181535,74,3,motorcycle,428,711,502,836,0.6563935279846191,red,NO
20250421_181535,74,2,car,36,224,81,268,0.6413377523422241,red,NO
20250421_181535,74,2,car,1256,778,1598,1200,0.6350557804107666,red,NO
20250421_181535,74,7,truck,1256,778,1598,1198,0.6304675936698914,red,NO
20250421_181535,74,3,motorcycle,674,750,754,876,0.617132842540741,red,NO
20250421_181535,74,3,motorcycle,555,682,611,790,0.609409749507904,red,NO
20250421_181535,74,3,motorcycle,1061,783,1135,852,0.5701135396957397,red,NO
20250421_181535,74,3,motorcycle,774,722,902,867,0.502679169178009,red,NO
20250421_181535,74,2,car,402,154,458,194,0.4142470955848694,red,NO
20250421_181535,74,3,motorcycle,1208,781,1350,918,0.4089604318141937,red,NO
20250421_181535,75,2,car,786,849,1302,1199,0.9382430911064148,red,NO
20250421_181535,75,2,car,70,892,458,1199,0.8558322191238403,red,NO
20250421_181535,75,3,motorcycle,504,896,605,1029,0.7891303300857544,red,NO
20250421_181535,75,3,motorcycle,260,756,328,860,0.7744960784912109,red,NO
20250421_181535,75,2,car,278,178,328,220,0.7273735404014587,red,NO
20250421_181535,75,3,motorcycle,753,688,894,856,0.71744704246521,red,NO
20250421_181535,75,3,motorcycle,404,672,473,766,0.7091048359870911,red,NO
20250421_181535,75,3,motorcycle,657,738,738,852,0.6974428296089172,red,NO
20250421_181535,75,2,car,36,224,81,268,0.6380013823509216,red,NO
20250421_181535,75,7,truck,1256,778,1598,1198,0.6341380476951599,red,NO
20250421_181535,75,2,car,1256,778,1598,1200,0.6215704083442688,red,NO
20250421_181535,75,3,motorcycle,546,660,599,759,0.5882558822631836,red,NO
20250421_181535,75,3,motorcycle,1061,784,1135,852,0.5348162055015564,red,NO
20250421_181535,75,3,motorcycle,600,236,682,293,0.41701334714889526,red,NO
20250421_181535,75,3,motorcycle,359,185,389,234,0.4071377217769623,red,NO
20250421_181535,76,2,car,784,849,1303,1199,0.9401258826255798,red,NO
20250421_181535,76,2,car,71,890,458,1199,0.8667982220649719,red,NO
20250421_181535,76,3,motorcycle,492,876,587,1003,0.7892516851425171,red,NO
20250421_181535,76,3,motorcycle,246,722,320,822,0.7367783188819885,red,NO
20250421_181535,76,2,car,279,177,330,216,0.7097669839859009,red,NO
20250421_181535,76,3,motorcycle,634,716,715,824,0.6975395679473877,red,NO
20250421_181535,76,7,truck,1256,778,1598,1198,0.6703568696975708,red,NO
20250421_181535,76,3,motorcycle,750,679,876,846,0.6244471073150635,red,NO
20250421_181535,76,2,car,36,224,81,268,0.6121188998222351,red,NO
20250421_181535,76,2,car,1257,778,1598,1200,0.5876762866973877,red,NO
20250421_181535,76,3,motorcycle,537,634,593,728,0.5752410292625427,red,NO
20250421_181535,76,3,motorcycle,382,631,446,722,0.5548326373100281,red,NO
20250421_181535,76,3,motorcycle,1060,783,1136,852,0.5388748645782471,red,NO
20250421_181535,76,3,motorcycle,1032,742,1139,851,0.4260834753513336,red,NO
20250421_181535,76,3,motorcycle,0,1010,48,1147,0.4097534120082855,red,NO
20250421_181536,77,2,car,784,849,1303,1199,0.9414217472076416,red,NO
20250421_181536,77,2,car,73,885,459,1199,0.8595647215843201,red,NO
20250421_181536,77,3,motorcycle,473,846,567,970,0.7610870003700256,red,NO
20250421_181536,77,3,motorcycle,252,685,318,780,0.7151368260383606,red,NO
20250421_181536,77,2,car,280,175,330,213,0.7139057517051697,red,NO
20250421_181536,77,7,truck,1256,778,1598,1198,0.7007315754890442,red,NO
20250421_181536,77,3,motorcycle,375,594,432,676,0.6713348031044006,red,NO
20250421_181536,77,3,motorcycle,615,684,690,795,0.6533752679824829,red,NO
20250421_181536,77,3,motorcycle,0,950,76,1082,0.6489195823669434,red,NO
20250421_181536,77,3,motorcycle,10,501,75,613,0.624861478805542,red,NO
20250421_181536,77,3,motorcycle,537,608,586,702,0.5926414132118225,red,NO
20250421_181536,77,2,car,36,224,81,268,0.5859875082969666,red,NO
20250421_181536,77,3,motorcycle,1060,783,1136,852,0.584563136100769,red,NO
20250421_181536,77,2,car,1257,778,1598,1200,0.5226160883903503,red,NO
20250421_181536,77,3,motorcycle,746,667,854,826,0.5102071762084961,red,NO
20250421_181536,77,3,motorcycle,772,718,852,827,0.434997022151947,red,NO
20250421_181536,77,3,motorcycle,1030,745,1136,851,0.4084536135196686,red,NO
20250421_181536,78,2,car,784,849,1303,1199,0.9467507004737854,red,NO
20250421_181536,78,2,car,78,878,458,1199,0.7521877288818359,red,NO
20250421_181536,78,2,car,281,173,330,210,0.7401861548423767,red,NO
20250421_181536,78,3,motorcycle,452,804,536,920,0.7188113927841187,red,NO
20250421_181536,78,7,truck,1256,778,1598,1198,0.6973327994346619,red,NO
20250421_181536,78,3,motorcycle,525,576,579,662,0.6588515043258667,red,NO
20250421_181536,78,3,motorcycle,270,642,332,732,0.6488845348358154,red,NO
20250421_181536,78,3,motorcycle,378,546,429,621,0.6434538960456848,red,NO
20250421_181536,78,3,motorcycle,595,658,668,757,0.629150390625,red,NO
20250421_181536,78,3,motorcycle,38,894,112,1008,0.603268027305603,red,NO
20250421_181536,78,3,motorcycle,57,468,116,570,0.5813495516777039,red,NO
20250421_181536,78,2,car,35,224,81,268,0.5737600326538086,red,NO
20250421_181536,78,3,motorcycle,1059,782,1135,852,0.5682840347290039,red,NO
20250421_181536,78,2,car,1257,778,1598,1200,0.5545549988746643,red,NO
20250421_181536,78,3,motorcycle,745,686,829,798,0.49178776144981384,red,NO
20250421_181536,78,3,motorcycle,732,647,834,796,0.4217122793197632,red,NO
20250421_181536,79,2,car,784,849,1303,1199,0.9425029754638672,red,NO
20250421_181536,79,2,car,81,867,458,1199,0.7613069415092468,red,NO
20250421_181536,79,7,truck,1256,778,1598,1198,0.6981126070022583,red,NO
20250421_181536,79,3,motorcycle,275,608,334,691,0.6876354813575745,red,NO
20250421_181536,79,2,car,282,170,331,208,0.6546653509140015,red,NO
20250421_181536,79,3,motorcycle,434,762,515,876,0.6541242003440857,red,NO
20250421_181536,79,3,motorcycle,580,620,650,722,0.6404673457145691,red,NO
20250421_181536,79,3,motorcycle,92,446,143,538,0.6335160136222839,red,NO
20250421_181536,79,3,motorcycle,385,511,434,581,0.6081820726394653,red,YES
